order	Reviewed	IRI	Label	Definition	Editor	Logical Type	Equivalent Classes	Parent Classes	Main Processes (has_part)  order process using preceded by	Evaluant (realizes some ('evaluant role' and (' role of' some X)))	Evaluant (realizes some ('evaluant role' and ('inheres in' some X)))	Evaluant (X and ('has role' some 'evaluant role'))	Analyte (realizes some ('analyte role' and ('role of' some X)	Analyte (realizes some ('analyte role' and ('inheres in' some X)	Devices	Inputs (has_specified_input)	main input	Outputs X   (has_specified_output some X)	Outputs Y   (some X and (is_about Y))	Objective	comment	associated axioms
		ID	A rdfs:label	A definition	A term editor	CLASS_TYPE		C %		C (has_specified_input some %) and (realizes some ('evaluant role' and ('inheres in' some %)))			C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))		C (has_specified_input some %) and (realizes some (function and ('inheres in' some %)))	C has_specified_input some %		C has_specified_output some %				
1	FALSE	OBI:0000117	Bernoulli trial	An assay where the output data is a datum with one of two values denoted success and failure.	PlanAndPlannedProcess Branch	subclass		assay														
4	FALSE	OBI:0000185	imaging assay	An imaging assay is an assay to produce a picture of an entity. definition_source: OBI.	PlanAndPlannedProcess Branch	subclass		assay										image				
7	FALSE	OBI:0000288	protein-protein interaction detection	"An assay with the objective to determine interactions between proteins, such as protein-protein binding."		subclass		assay														
10	FALSE	OBI:0000291	transcription factor binding site assay	An assay with objective to find DNA region specifically recognized by proteins that function as transcription factors	Philippe Rocca-Serra	subclass	assay and (has_specified_output some ('information content entity' and ('is about' some 'transcription factor binding site')))	binding assay										measurement datum  information content entity	sequence specific DNA binding  transcription factor binding site			
13	FALSE	OBI:0000366	metabolite profiling	metabolite profiling is a process which aims at detecting and identifying chemical entities resulting from biochemical and cellular metabolism	Philippe Rocca-Serra	subclass		assay								specimen	specimen	measurement datum				
16	FALSE	OBI:0000418	measuring glucose concentration in blood serum	An assay that determines the concentration of glucose molecules in a blood serum sample	Person:Bjoern Peters	subclass		analyte assay		blood serum specimen			glucose									
19	FALSE	OBI:0000424	transcription profiling assay	"An assay which aims to provide information about gene expression and transcription activity using ribonucleic acids collected from a material entity using a range of techniques and instrument such as DNA sequencers, DNA microarrays, Northern Blot"	Philippe Rocca-Serra	subclass	assay and (achieves_planned_objective some 'transcription profiling identification objective')	analyte assay					ribonucleic acid			specimen and ('has part' some 'ribonucleic acid')	RNA	measurement datum	gene expression	transcription profiling identification objective		
22	FALSE	OBI:0000433	DNA sequence feature detection	An assay with the objective to determine a sequence feature of DNA	"Philippe Rocca-Serra, Person:Bjoern Peters"	subclass		assay								deoxyribonucleic acid	DNA	measurement datum		sequence feature identification objective		
25	FALSE	OBI:0000435	genotyping assay	An analyte assay which generates data about a genotype from a specimen of genomic DNA. A variety of techniques and instruments can be used to produce information about sequence variation at particular genomic positions.	Philippe Rocca-Serra	subclass	has_specified_output some 'genotype information'	analyte assay					deoxyribonucleic acid			specimen and ('has part' some deoxyribonucleic acid)	DNA	genotype information		sequence feature identification objective		
28	FALSE	OBI:0000438	DNA sequence variation detection	"An assay which aims to find changes (expansion, amplification, deletion, mutation) in a sequence of DNA molecule."	Philippe Rocca-Serra	subclass		assay								deoxyribonucleic acid	DNA	measurement datum		sequence feature identification objective		
31	FALSE	OBI:0000443	analyte assay	"An assay with the objective to capture information about the presence, concentration, or amount of an analyte in an evaluant."	"PERSON:Bjoern Peters, Helen Parkinson, Philippe Rocca-Serra, Alan Ruttenberg"	subclass	achieves_planned_objective some 'analyte measurement objective'	assay										measurement datum				
34	FALSE	OBI:0000445	mass measurement assay	An assay that determines the mass of an evaluant.	Helen Parkinson	subclass		assay		material entity		material entity				material entity	material entity	mass measurement datum				
37	FALSE	OBI:0000447	intra cellular electrophysiology recording	An assay where the recording location of the electrode is intracellular.	PERSON: Frank Gibson	subclass		assay										mass measurement datum	ion channel activity			
40	FALSE	OBI:0000454	extracellular electrophysiology recording	An assay where the recording location of the electrode is extracellular and data.	"PERSON: Frank Gibson, Helen Parkinson"	subclass		assay										mass measurement datum	ion channel activity			
43	FALSE	OBI:0000470	mass spectrometry assay	An assay that identifies the amount and type of material entities present in a sample by fragmenting it and measuring the mass-to-charge ratio of the resulting particles.	Philippe Rocca-Serra	subclass		assay							mass spectrometer  (using has_specified_input)						Specify the function realized in the assay	assay and ((realizes some (function and ('inheres in' some 'mass spectrometer'))) and (has_specified_input some 'mass spectrometer'))
46	FALSE	OBI:0000520	clinical chemistry assay	An analyte assay which uses analytical methods to produce measurements and data on the concentration of chemical parameters (analytes) present in a bodily fluid collected from an organism.	Person: Philippe Rocca-Serra	subclass		analyte assay		material entity			scattered molecular aggregate									
49	FALSE	OBI:0000537	copy number variation profiling	"copy number variation profiling is a process which aims to provide information about lost or amplified genomic regions of DNA by comparing genomic DNA originated from tissues from same or different individuals using specific techniques such as CGH, array CGH, SNP genotyping."	Philippe Rocca-Serra	subclass		assay										measurement datum	genetic characteristics information			
52	FALSE	OBI:0000615	protein expression profiling	"a planned process which aims to provide information about protein expression and translation activity using protein extracts collected from a material entity using a range of techniques and instrument such as Mass spectrometers, Gel electrophoresis, Western Blots, Protein microarrays"	Phlippe Rocca-Serra	subclass		assay														
55	FALSE	OBI:0000623	NMR spectroscopy	NMR spectroscopy is a process which exploits the magnetic properties of certain nuclei (those with a spin) to resonate when placed in particular magnetic field conditions. Instruments recording NMR spectrum and sets of analysis can be used to deduce identity of chemical as well as composition of complex chemical mixtures.	Philippe Rocca-Serra	subclass		assay														
58	FALSE	OBI:0000626	DNA sequencing	DNA sequencing is a sequencing process which uses deoxyribonucleic acid as input and results in a the creation of DNA sequence information artifact using a DNA sequencer instrument.	Philippe Rocca-Serra	subclass	(has_specified_input some ('deoxyribonucleic acid' and ('has role' some 'evaluant role'))) and (has_specified_output some 'DNA sequence data')	sequencing assay				deoxyribonucleic acid			DNA sequencer	deoxyribonucleic acid	DNA	DNA sequence data				
61	FALSE	OBI:0000630	hematology	"An assay studying blood and blood producing organs, relying on a variety of techniques and instruments."	Philippe Rocca-Serra	subclass		assay										information content entity	hemopoiesis			
64	FALSE	OBI:0000634	DNA methylation profiling assay	an assay which aims to provide information about state of methylation of DNA molecules using genomic DNA collected from a material entity using a range of techniques and instrument such as DNA sequencers and often relying on treatment with bisulfites to ensure cytosine conversion.	Philippe Rocca-Serra	subclass	has_specified_output some ('information content entity' and ('is about' some 'regulation of DNA methylation'))	"analyte assay, epigenetic modification assay"					deoxyribonucleic acid			specimen and ('has part' some deoxyribonucleic acid)	DNA	information content entity	regulation of DNA methylation	epigenetic modification identification objective		
67	FALSE	OBI:0000693	MeDIP-seq assay	"is an assay which aims at identifying methylated sites in genomic DNA and determining methylation pattern that affect gene transcription by relying on immunoprecipitation of methylated genomic DNA, creation of a library of corresponding DNA fragments (either single or paired-end fragments) and subsequent sequencing using parallelized sequencing methods."	Philippe Rocca-Serra	subclass		"DNA methylation profiling assay, assay using chromatin immunoprecipitation, sequencing assay"	"immunoprecipitation, library preparation, Helicos sequencing or SOLiD sequencing or Solexa sequencing or pyrosequencing"			deoxyribonucleic acid				deoxyribonucleic acid	DNA	sequence data	"regulation of DNA methylation, primary structure of DNA macromolecule, regulation of DNA methylation"			
70	FALSE	OBI:0000695	chain termination sequencing	"is a DNA sequencing which rely on the use of dideoxynucleotides used in 4 distinct sequencing reaction on the same DNA sample. The dideoxynucleotides, once incorporated in the complementary DNA strand being synthesized by the DNA polymerase prevent any further chain elongation. The newly generated sequences are resolved on a polyacrylamide gel using electrophoresis and labels (either fluorochrome or radioactivity) are used to determine the nucleotide present at a given position"	Philippe Rocca-Serra	subclass		DNA sequencing by synthesis							ABI 377 automated sequencer or Li-Cor 4300 DNA Analysis System	PCR product	PCR product					
73	FALSE	OBI:0000697	Helicos sequencing	A DNA sequencing by synthesis which allows sequence identification of billions of DNA molecules immobilized to a surface by using DNA polymerase and fluorescently labeled nucleotides added one at a time. The sequencing process does not requires amplification step and is typically able to produce reads of 25 base pair length.	Philippe Rocca-Serra	subclass		DNA sequencing by synthesis							HeliScope SIngle Molecule Sequencer							
76	FALSE	OBI:0000699	survival assessment	An assay that measures the occurrence of death events in one or more organisms that are monitored over time		subclass		assay								organism	organism	survival rate	organism			
79	FALSE	OBI:0000706	SOLiD sequencing	"A DNA sequencing by ligation which allows sequence identification by relying on the following steps: 1. Primers hybridize to the P1 adapter sequence within the library template. 2. A set of four fluorescently labeled di-base probes compete for ligation to the sequencing primer. Specificity of the di-base probe is achieved by interrogating every 1st and 2nd base in each ligation reaction. 3. Multiple cycles of ligation, detection, and cleavage are performed with the number of cycles determining the eventual read length. 4. Following a series of ligation cycles, the extension product is removed and the template is reset with a primer complementary to the n-1 position for a second round of ligation cycles."	Philippe Rocca-Serra	subclass		DNA sequencing by ligation							AB SOLiD System	"DNA ligase, paired-end library or single fragment library"	reagent					
82	FALSE	OBI:0000716	ChIP-seq assay	"an assay which aims at identifying protein binding sites in genomic DNA and determining how protein may regulate gene transcription by relying on immunoprecipitation of DNA bound protein, creation of a library of corresponding DNA fragments (either single or paired-end fragments) and subsequent sequencing using parallelized sequencing methods."	Philippe Rocca-Serra	subclass		"assay using chromatin immunoprecipitation, epigenetic modification assay, sequencing assay"	"DNA sequencing, immunoprecipitation, library preparation"				deoxyribonucleic acid		DNA sequencer	specimen and ('has part' deoxyribonecleic acid and protein complex)	DNA  protein complex	information content entity	"chromatin remodeling or regulation of molecular function, epigenetic or sequence-specific DNA binding or transcription factors"	"epigenetic modification identification objective, protein and DNA interaction identification objective"		
85	FALSE	OBI:0000721	glucose tolerance test	"An assay in which following administration of a bolus a glucose in-vivo, glucose clearance from blood plasma is monitored over time by repeated glucose measurement in blood serum. The output is a measure which can be used to evaluate the severity of insulin resistance or the efficiency of glucose clearance."	Philippe Rocca-Serra	subclass		assay	"measuring glucose concentration in blood serum, data transformation. administering substance in vivo"	is_proxy_for some 'Insulin resistance'							information content entity	information content entity  graph	is_proxy_for some 'Insulin resistance'	biological feature identification objective	Include data transformation as part of assay	has part' some ('data transformation' and (has_specified_input some 'measurement datum') and (has_specified_output some graph))
88	FALSE	OBI:0000723	DNA sequencing by ligation	A DNA sequencing which relies on DNA ligase activity to perform chain extension during the sequencing reaction step.		subclass		DNA sequencing								DNA ligase	reagent					
91	FALSE	OBI:0000724	Solexa sequencing	is a DNA sequencing which allows sequence identification by relying on use of DNA polymerase and reversible terminator. The methods requires immobilization of genomic DNA fragment onto a surface and a specific clonal amplification step known as bridge PCR. Reliance on reversible terminator allow cycles of DNA chain extension by DNA polymerase and imaging without the need of electrophoretic separation of newly synthesized DNA fragment as with Sanger sequencing.	Philippe Rocca-Serra	subclass		DNA sequencing by synthesis							Illumina Genome Analyzer II	paired-end library or single fragment library	reagent					
94	FALSE	OBI:0000730	pyrosequencing	"A DNA sequencing by synthesis which allows sequencing of a single strand of DNA by synthesizing the complementary strand one base pair at a time along it and detecting which base was actually added at each step. The template DNA is immobilized and solutions of A, C, G, and T nucleotides are added and removed after the reaction sequentially. Light is produced only when the nucleotide solution complements the first unpaired base of the template. The sequence of solutions which produce chemiluminescent signals allows the determination of the sequence of the template. The ssDNA template is hybridized to a sequencing primer and incubated with the enzymes DNA polymerase, ATP sulfurylase, luciferase and apyrase, and with the substrates adenosine 5-prime phosphosulfate (APS) and luciferin."	Philippe Rocca-Serra	subclass		DNA sequencing by synthesis							454 Genome Sequence 20 or 454 Genome Sequencer FLX							
97	FALSE	OBI:0000734	DNA sequencing by synthesis	A DNA sequencing which relies on DNA polymerase activity to perform chain extension during the sequencing reaction step.	PERSON: Philippe Rocca-Serra	subclass		DNA sequencing								DNA polymerase complex	reagent					
100	FALSE	OBI:0000743	immune response assay	An assay with the objective to determine information about an immune response.		subclass	(has_specified_output some ('measurement datum' and ('is about' some 'immune response'))) and (achieves_planned_objective some 'assay objective')	assay										measurement datum	immune response			
103	FALSE	OBI:0000748	bisulfite sequencing	A DNA sequencing or a DNA methylation profiling by high throughput assay which allows to determine the methylation status of genomic DNA using DNA sequencing techniques preceded by a bisulfite based chemical modification of genomic DNA at CpG island location.	Philippe Rocca-Serra	subclass		"DNA sequencing, DNA methylation profiling by high throughput sequencing assay"	DNA sequencing			deoxyribonucleic acid			DNA sequencer	deoxyribonucleic acid	DNA	measurement datum  DNA sequence data	DNA residue methylation  regulation of DNA methylation	epigenetic modification identification objective		
106	FALSE	OBI:0000787	human antithrombin-III (AT-III) in blood assay	An analyte assay that measures the amount of antithrombin III in blood.	Person:Alan Ruttenberg	subclass		analyte assay					scattered molecular aggregate' and ('has grain' some antithrombin-III)			blood serum specimen	blood serum specimen	scalar measurement datum	blood coagulation			
109	FALSE	OBI:0000802	prothrombin time assay	"An assay most commonly measured using blood plasma. Blood is drawn into a test tube containing liquid citrate, which acts as an anticoagulant by binding the calcium in a sample. The blood is mixed, then centrifuged to separate blood cells from plasma. In newborns, whole blood is used. The plasma is analyzed by a biomedical scientist on an automated instrument at 37 degrees C, which takes a sample of the plasma. An excess of calcium is added (thereby reversing the effects of citrate), which enables the blood to clot again. For an accurate measurement the proportion of blood to citrate needs to be fixed; many laboratories will not perform the assay if the tube is underfilled and contains a relatively high concentration of citrate. If the tube is underfilled or overfilled with blood, the standardized dilution of 1 part anticoagulant to 9 parts whole blood is no longer valid. For the prothrombin time test the appropriate sample is the blue top tube, or sodium citrate tube, which is a liquid anticoagulant. Tissue factor (also known as factor III or thromboplastin) is added, and the time the sample takes to clot is measured optically. Some laboratories use a mechanical measurement, which eliminates interferences from lipemic and icteric samples. The prothrombin ratio is the prothrombin time for a patient, divided by the result for control plasma."	Person:Alan Ruttenberg	subclass		assay								blood serum specimen	blood serum specimen	scalar measurement datum	blood coagulation			
112	FALSE	OBI:0000805	antithrombin-III (AT-III) berichrome assay	"A human antithrombin-III (AT-III) in blood assay in which exogenous bovine thrombin and heparin are added to test plasma to form a thrombin-heparin-AT complex. The residual thrombin not bound then hydrolyzes the p-nitroalanine substrate to produce a yellow color, which is read at 405 nm. The intensity of color produced is inversely proportional to the AT present. A calibration is done with standard human plasma reagent and results for a given specimen are reported as a percentage relative to the standard."		subclass		human antithrombin-III (AT-III) in blood assay										scalar measurement datum			Reagent using participant and (using Thing as output)	(has_specified_output some 'scalar measurement datum') and ('has participant' some 'Berichrom(r) Antithrombin III (A) Kit') and (has_specified_output exactly 1 Thing)
115	FALSE	OBI:0000808	spectrolyse heparin antifactor-Xa assay	"An assay intended for the quantitative determination of therapeutic Heparin in human plasma. The principle inhibitor of Thrombin, Factor Xa and other coagulation serine proteases in plasma is Antithrombin III. Under normal conditions, the rate of inhibition is slow, but can be increased several thousand-fold by Heparin. This mechanism accounts for the anticoagulant effect of Heparin. Low Molecular Weight Therapeutic Heparin (LMWH) preparations appear to catalyze the reaction between Factor Xa and Antithrombin III more readily than the reaction between Thrombin and Antithrombin III while standard Heparin catalyzes both reactions equally. The Factor Xa inhibition test is the most useful test for assaying the widest variety of therapeutic Heparin preparations. In this method, when both Factor Xa and Antithrombin III are present in excess, the rate of Factor Xa inhibition is directly proportional to the Heparin concentration. The residual Factor Xa activity, measured with a Factor Xa-specific chromogenic substrate, is inversely proportional to the Heparin concentration."	Person:Alan Ruttenberg	subclass		assay								blood serum specimen	blood serum specimen	scalar measurement datum	blood coagulation			
118	FALSE	OBI:0000812	measuring neural activity in the caudate nucleus	An extracellular electrophysiology recording measuring neural activity in the caudate nucleus.	Helen Parkinson	subclass		extracellular electrophysiology recording														
121	FALSE	OBI:0000820	activated partial thromboplastin time (aPTT) assay	"An assay measuring the efficacy of both the 'intrinsic' (now referred to as the contact activation pathway) and the common coagulation pathways. In order to activate the intrinsic pathway, phospholipid, an activator (such as silica, celite, kaolin, ellagic acid), and calcium (to reverse the anticoagulant effect of the oxalate) are mixed into the plasma sample. The time is measured until a thrombus (clot) forms."	Person:Alan Ruttenberg	subclass		assay								blood serum specimen	blood serum specimen	scalar measurement datum	blood coagulation			
124	FALSE	OBI:0000823	thrombin time assay	"An assay in which after liberating the plasma from whole blood by centrifugation, bovine Thrombin is added to the sample of plasma. The clot is formed and is detected optically or mechanically by a coagulation instrument. The time between the addition of the thrombin and the clot formation is recorded as the thrombin clotting time."	Person:Alan Ruttenberg	subclass		assay								blood serum specimen	blood serum specimen	scalar measurement datum	blood coagulation			
127	FALSE	OBI:0000860	northern blot analysis	"An analyte assay allowing monitoring presence of gene transcripts by hybridizing labeled RNA or DNA probes against messenger RNAs isolated from tissue or cell cultures, resolved on denaturing agarose gel, transfered by blotting procedure to a nitrocellulose or nylon membrane and immobilized by cross linking or baking to the membrane. Detection of hybridization signals is carried out by immunofluorescence or radioactivity measurements using photographic films or digital imaging devices such as Phosphor Imager."	Person: Philippe Rocca-Serra	subclass		analyte assay			polyA RNA extract			scattered molecular aggregate and ('has grain' only 'nucleic acid')				measurement datum	gene expression			
130	FALSE	OBI:0000865	96-well neutralization assay	A serum neutralization of viral infectivity assay which is done in a 96-well plate.	"person: Melanie Courtot, person: Bjoern Peters"	subclass		serum neutralization of viral infectivity assay														
133	FALSE	OBI:0000870	single-nucleotide-resolution nucleic acid structure mapping assay	An assay which aims to provide information about the secondary structure of nucleic acids using chemical or enzymatic probing to establish the extent of base-pairing or solvent accessiblity.	Person: Philippe Rocca-Serra	subclass	(has_specified_output some ('measurement datum' and ('is about' some 'secondary structure of sequence macromolecule'))) and (achieves_planned_objective some 'assay objective')	assay										measurement datum	secondary structure of a sequence macromolecule			
136	FALSE	OBI:0000871	viral hemagglutination assay	The viral hemagglutination assay (HA) is a quantification of viruses by hemagglutination.	"person: Melanie Courtot, person: Bjoern Peters"	subclass		analyte assay	induced hemagglutination									measurement datum	viruses			
139	FALSE	OBI:0000872	serum neutralization of viral infectivity assay	"An analyte assay where different dilutions of serum are mixed with virus and used to infect cells. At the lower dilutions, antibodies will block infection; but at higher dilutions, there will be too few antibodies to have an effect. The simple process of dilution provides a way to compare the virus- neutralizing abilities of different sera. The neutralization titer is expressed as the reciprocal of the highest dilution at which virus infection is blocked."	"person: Melanie Courtot, person: Bjoern Peters"	subclass		analyte assay														
142	FALSE	OBI:0000875	viral hemagglutination inhibition assay	"An assay that measures the ability of an evaluant to inhibit hemagglutination by a virus. Hemagglutinin is a viral protein which binds to sialic acid receptors on cells or to erythrocytes, causing the cells to clump. Loss of clumping indicates hemagglutination inhibition by the antibody."	Bjoern and Melanie	subclass	assay and (has_specified_input some Viruses) and (has_specified_output some ('is about' some 'induced hemagglutination'))	assay								Viruses	Viruses		induced hemagglutination			
145	FALSE	OBI:0000892	Southern blot analysis	"An analyte assay used in molecular biology to assert the presence/absence status of a specific DNA sequence in DNA samples. DNA samples to be assayed are first digested by restriction enzymes, fragments are then resolved by gel electrophoresis, followed by a blotting to ensure transfer to nitrocellulose or nylon membrane. Immobilization of DNA fragments to the membrane is achieved by UV crosslinking and/or baking. Probes raised against the specific sequences are then hybridized to the membrane. Detection of hybridization signals is carried out by immunofluorescence or radioactivity measurements using photographic films or digital imaging devices such as Phosphor Imager."	Person: Philippe Rocca-Serra	subclass		analyte assay			high molecular weight DNA extract			scattered molecular aggregate' and ('has grain' only 'nucleic acid')				measurement datum	site			
148	FALSE	OBI:0000893	real time polymerase chain reaction assay	"An assay based on the PCR, which is used to amplify and simultaneously quantify a specific DNA molecule based on the use of complementary probes/primers. It enables both detection and quantification (as absolute number of copies or relative amount when normalized to DNA input or additional normalizing genes) of one or more specific sequences in a DNA sample."	"person: Melanie Courtot, person: Bjoern Peters"	subclass		assay	polymerase chain reaction													
151	FALSE	OBI:0000897	DEPC structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses DEPC as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
154	FALSE	OBI:0000911	real time reverse-transcription polymerase chain reaction assay	An assay preceded by a reverse transcription step where a RNA strand is reverse transcribed into its DNA complement using the enzyme reverse transcriptase.	"PERSON: Bjoern Peters, PERSON: Melanie Courtot"	subclass	assay and ('has part' some ('real time polymerase chain reaction assay' and ('immediately preceded by' some 'artificially induced reverse transcription'))) and ('immediately preceded by' some 'artificially induced reverse transcription')	assay	real time polymerase chain reaction assay  artificially induced reverse transcription									information content entity	gene expression		We defined assay with different output. Is it good to define one assay has part another assay? Or better another planned process without defining output.  artificially induced reverse transcription	
157	FALSE	OBI:0000944	handedness assay	An assay that measures the unequal distribution of fine motor skill between the left and right hands typically in human subjects by means of some questionnaire and scoring procedure.	Helen Parkinson	subclass	assay and (has_specified_output some ('measurement datum' and ('is about' some handedness)))	assay										measurement datum	handedness			
160	FALSE	OBI:0000957	self reported handedness assessment	A handedness assay in which a person makes a statement that indicates what handedness he has from a choice of different categories.		subclass		handedness assay										categorical measurement datum	handedness			
163	FALSE	OBI:0000964	in live cell assay	An assay in which a measurement is made by observing entities located in a live cell.		subclass		assay														
166	FALSE	OBI:0000966	in live organism assay	An assay in which a measurement is made by observing entities located in an organism.	PERSON:Bjoern Peters	subclass	assay and ('has participant' some ('located in' some (organism and ('has quality' some alive))))	assay														
169	FALSE	OBI:0000978	in container assay	An assay in which a measurement is made by observing entities located in a container.		subclass		assay														
172	FALSE	OBI:0001001	Edinburgh handedness assay	"An assay in which a set of questions, the Edinburgh Handedness inventory, is asked and the answers to these questions are turned into a score used to assess the dominance of a person's right or left hand in everyday activities. The inventory can be used by an observer assessing the person or by a person self-reporting hand use. The latter method tends to be less reliable due to a person over-attributing tasks to the dominant hand."	"PERSON:Jessica Turner, Person:Alan Ruttenberg"	subclass		handedness assay								Edinburgh handedness inventory	data item	Edinburgh score				
