order	Reviewed	IRI	Label	Definition	Editor	Logical Type	Equivalent Classes	Parent Classes	Main Processes (has_part)  order process using preceded by	Evaluant (realizes some ('evaluant role' and (' role of' some X)))	Evaluant (realizes some ('evaluant role' and ('inheres in' some X)))	Evaluant (X and ('has role' some 'evaluant role'))	Analyte (realizes some ('analyte role' and ('role of' some X)	Analyte (realizes some ('analyte role' and ('inheres in' some X)	Devices	Inputs (has_specified_input)	main input	Outputs X   (has_specified_output some X)	Outputs Y   (some X and (is_about Y))	Objective	comment	associated axioms
175	FALSE	OBI:0001005	RNASE CL3 structure mapping assay	A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNAse CL3 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale contributing to the determination of nucleic acid secondary structure.	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
178	FALSE	OBI:0001006	CMCT structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses CMCT as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
181	FALSE	OBI:0001008	MPE-Fe(II) structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses Fe-MP as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
184	FALSE	OBI:0001011	ENU structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses ENU as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of RNA molecule			
187	FALSE	OBI:0001012	RNASE V1 structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNAse V1 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
190	FALSE	OBI:0001013	kethoxal structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses kethoxal as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure"	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
193	FALSE	OBI:0001014	single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing	"A single-nucleotide-resolution nucleic acid structure mapping assay which relies on proteins acting as enzymatic probes in order to produce measurement information which, once interpreted, provides structural information about the RNA species under study."	Person: Philippe Rocca-Serra	subclass	realizes some ('catalytic activity' and ('inheres in' some protein))	single-nucleotide-resolution nucleic acid structure mapping assay														
196	FALSE	OBI:0001015	DMS structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses DMS as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
199	FALSE	OBI:0001016	DNASE 1 structure mapping assay	"A single-nucleotide-resolution deoxyribonucleic acid structure mapping assay which uses DNAse 1 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								deoxyribonucleic acid	DNA	measurement datum	secondary structure of sequence macromolecule			
202	FALSE	OBI:0001017	single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing	"A single-nucleotide-resolution nucleic acid structure mapping assay which relies on small chemical compounds acting as chemical probes in order to produce measurement information which, once interpreted, provides structural information about the RNA species under study."	Person: Philippe Rocca-Serra	subclass	(realizes some ('reagent role' and ('inheres in' some ('molecular entity' or 'nucleic acid')))) and (has_specified_output some ('measurement datum' and ('is about' some 'secondary structure of sequence macromolecule')))	single-nucleotide-resolution nucleic acid structure mapping assay										measurement datum	secondary structure of sequence macromolecule		specified 'reagent role'	
205	FALSE	OBI:0001018	Rhodium DNA structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses Rhodium as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
208	FALSE	OBI:0001019	RNA ADA I RNA structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNA adenosine deaminase I as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
211	FALSE	OBI:0001020	Lead structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses lead as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
214	FALSE	OBI:0001021	RNASE T2 structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNAse T2 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
217	FALSE	OBI:0001022	gene dosage assay	An assay of changes in phenotype due to increased or decreased dosage of a single allele of a gene.	PERSON: Bjoern Peters	subclass		assay														
220	FALSE	OBI:0001023	Fe-BABE RNA structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses Fe-BABE as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
223	FALSE	OBI:0001024	RNASE U2 structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNAase U2 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
226	FALSE	OBI:0001025	binding constant determination assay	A binding assay where the specified output is a binding constant.	"PERSON: Bjoern Peters, Randi Vita, Jason Greenbaum"	subclass	binding assay' and (has_specified_output some 'binding constant')	binding assay										binding constant				
229	FALSE	OBI:0001026	NMIA RNA structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses NMIA as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
232	FALSE	OBI:0001027	Terbium RNA structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses Terbium as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
235	FALSE	OBI:0001029	OH-radical structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses hydroxyl radical as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of sequence macromolecule			
238	FALSE	OBI:0001030	RNASE T1 structure mapping assay	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses RNAse T1 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
241	FALSE	OBI:0001035	Nuclease S1 structure mapping assay	"A single-nucleotide-resolution deoxyribonucleic acid structure mapping assay which uses DNAse 1 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing								ribonucleic acid	RNA	measurement datum	secondary structure of sequence macromolecule			
244	FALSE	OBI:0001038	Ruthenium structure mapping assay	"A single-nucleotide-resolution nucleic acid structure mapping assay which uses Rhutenium as reagent and chemical probe to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person:Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								deoxyribonucleic acid or ribonucleic acid	DNA or RNA	measurement datum	secondary structure of RNA molecule			
247	FALSE	OBI:0001039	inline probing RNA structure mapping	"A single-nucleotide-resolution ribonucleic acid structure mapping assay which uses intromolecular reactivity to generate data and information at nucleotide resolution scale, contributing to the determination of nucleic acid secondary structure."	Person: Philippe Rocca-Serra	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing								ribonucleic acid	RNA	measurement datum	secondary structure of RNA molecule			
250	FALSE	OBI:0001146	binding assay	An assay with the objective to characterize the disposition of two or more material entities to form a complex.	"PERSON:Bjoern Peters, Randi Vita, Jason Greenbaum"	subclass	assay and (has_specified_output some ('is about' some binding))	assay										binding datum				
253	FALSE	OBI:0001158	age measurement assay	"An assay that measures the duration of temporal interval of a process that is part of the life of the bearer, where the initial time point of the measured process is the beginning of some transitional state of the bearer, such as birth or when planted."	PERSON: Alan Ruttenberg	subclass		assay										age measurement datum				
256	FALSE	OBI:0001170	reverse transcription polymerase chain reaction assay	"An assay that evaluates the concentration of RNA in a sample in which an RNA strand is first reverse transcribed into its DNA complement (complementary DNA, or cDNA) using the enzyme reverse transcriptase, and the resulting cDNA is amplified using traditional or real-time PCR."	"PERSON: Chris Stoeckert, Jie Zheng"	subclass		assay	reverse transcribed polymerase chain reaction			ribonucleic acid				ribonucleic acid	RNA	information content entity	gene expression			
259	FALSE	OBI:0001177	RNA sequencing	A sequencing assay which uses ribonucleic acid as input and results in a the creation of RNA sequence information artifact.	Bjoern Peters	subclass	(has_specified_input some ('ribonucleic acid' and ('has role' some 'evaluant role'))) and (has_specified_output some ('information content entity' and ('is about' some 'primary structure of RNA molecule')))	sequencing assay				ribonucleic acid				ribonucleic acid	RNA	information content entity	primary structure of RNA molecule			
262	FALSE	OBI:0001187	infectious agent detection assay	An assay in which the presence or amount of an infectious agent in an input material is detected in an evaluant.	"Bjoern Peters, Randi Vita, Jason Greenbaum"	subclass		assay														
265	FALSE	OBI:0001221	ChIP-chip by SNP array assay	A ChIP-chip assay where chromatin immunoprecipitation (ChIP) is used in combination with SNP microarray technology.	Group: ArrayExpress production team	subclass		ChIP-chip assay							SNP microarray							
268	FALSE	OBI:0001235	transcription profiling by tiling array assay	A transcription profiling assay in which the transcriptome of a biological sample is analysed using a tiling path array.	Person: James Malone	subclass		transcription profiling assay					ribonucleic acid		tiling microarray	specimen and ('has part' some ribonucleic acid)	RNA	measurement datum	gene expression	transcription profiling identification objective		
271	FALSE	OBI:0001247	genotyping by high throughput sequencing assay	A genotyping assay in which high througput sequencer is used to detect polymorphisms in DNA samples.	Person: James Malone	subclass		genotyping assay							DNA sequencer							
274	FALSE	OBI:0001248	ChIP-chip assay	"An assay that aims to investigate the interactions between protein and DNA relying on chromatin immunoprecipitation ('ChIP') combined with microarray technology ('chip'). Specially, it allows the identification of protein binding sites on a genome-wide basis."	Person: James Malone	subclass		assay using chromatin immunoprecipitation	immunoprecipitation				deoxyribonucleic acid		DNA microarray	specimen and ('has part' some 'deoxyribonucleic acid') and ('has part' some 'protein complex')	DNA and protein complex	information content entity	"chromatin remodeling or regulation of molecular function, epigenetic or sequence-specific DNA binding or 'transcription factor binding site"	protein and DNA interaction identification objective		
277	FALSE	OBI:0001266	DNA methylation profiling by high throughput sequencing assay	A DNA methylation profiling assay in which the methylation state of DNA is determined and is compared between samples using sequencing based technology.	"Group: ArrayExpress production team, James Malone, Helen Parkinson"	subclass		DNA methylation profiling assay							DNA sequencer							
280	FALSE	OBI:0001271	RNA-seq assay	"A transcription profiling or sequencing assay in which sequencing technology (e.g. Solexa/454) is used to generate RNA sequence, analyse the transcibed regions of the genome, and/or to quantitate transcript abundance."	PERSON: James Malone	subclass		"transcription profiling assay, sequencing assay"					ribonucleic acid		DNA sequencer	specimen and ('has part' some ribonucleic acid)	RNA	sequence data	gene expression	transcription profiling identification objective		
283	FALSE	OBI:0001274	genotyping by array assay	A genotyping assay in which an array is used to detect polymorphisms in DNA samples.	Group: ArrayExpress production team	subclass		genotyping assay							DNA microarray							
286	FALSE	OBI:0001282	translation profiling assay	"An analyte assay in which surface-bound, translationally competent ribosome complexes are used to generate a translation profile for mRNA. mRNA may be a single molecular species or a combination of species, including complex mixtures such as those found in the set of mRNAs isolated from a cell or tissue. One or more components of the surface-bound ribosome complex may be labeled at specific positions to permit analysis of multiple or single molecules for determination of ribosomal conformational changes and translation kinetics. Translation profiles are used as the basis for comparison of an mRNA or set of mRNA species. The translation profile can be used to determine such characteristics as kinetics of initiation, kinetic of elongation, identity of the polypeptide product, and the like. Analysis of translation profiles may be used to determine differential gene expression, optimization of mRNA sequences for expression, and screening drug candidates for an effect on translation."	PERSON: James Malone	subclass		analyte assay					ribonucleic acid							molecular feature identification objective		
289	FALSE	OBI:0001304	RNAi profiling by array assay	"An analyte assay in which double stranded RNA is synthesized with a sequence complementary to a gene(s) of interest and introduced into a cell or organism. It is then recognized as exogenous genetic material and activates the RNAi pathway, resulting in knockdown of the transcripts and providing a means to study downstream changes in gene expression."	PERSON: James Malone	subclass		analyte assay					ribonucleic acid		DNA microarray					molecular feature identification objective		
292	FALSE	OBI:0001318	proteomic profiling by array assay	"An analyte assay where proteins in a sample are detected, quantified, or otherwise analysed, e.g. antibody profiling using an array based technology."	Person: James Malone	subclass		analyte assay					protein		protein microarray	specimen and ('has part' some protein)	protein			molecular feature identification objective		
295	FALSE	OBI:0001332	DNA methylation profiling by array assay	A DNA methylation profiling assay in which the methylation state of DNA is determined and compared between samples using array technology.	Person: James Malone	subclass		DNA methylation profiling assay							DNA microarray							
298	FALSE	OBI:0001335	microRNA profiling by array assay	A microRNA profiling assay in which a microRNA array is used to analyse the microRNA component of the transcriptome.	PERSON: James Malone	subclass		microRNA profiling assay					ribonucleic acid		DNA microarray	specimen and ('has part' some ribonucleic acid)	RNA	measured expression level	miRNA	transcription profiling identification objective		
301	FALSE	OBI:0001361	transcription profiling by RT-PCR assay	An transcription profiling assay in which the transcriptome of a biological sample is analysed by reverse transcription PCR (RT-PCR).	Person: Anna Farne	subclass		transcription profiling assay	reverse transcribed polymerase chain reaction				ribonucleic acid		PCR instrument	specimen and ('has part' some ribonucleic acid)	RNA	measurement datum	gene expression	transcription profiling identification objective		
304	FALSE	OBI:0001393	comparative genomic hybridization by array assay	"A genotyping assay in which changes in DNA sequence copy number are analysed using a microarray. For example, the analysis of LOH in tumor cells vs a non diseased sample or the comparison of clinical isolated of disease causing bacteria."	Person: James Malone	subclass		genotyping assay					deoxyribonucleic acid		DNA microarray	specimen and ('has part' some deoxyribonucleic acid)	DNA	genotype information		molecular feature identification objective		
307	FALSE	OBI:0001419	ChIP-chip by tiling array assay	A ChIP-chip assay where chromatin immunoprecipitation (ChIP) is used in combination with tiling microarray technology.	Group: ArrayExpress production team	subclass		ChIP-chip assay							tiling microarray							
310	FALSE	OBI:0001463	transcription profiling by array assay	A transcription profiling assay in which the transcriptome of a biological sample is analysed using array technology.	Person: James Malone	subclass		transcription profiling assay					ribonucleic acid		DNA microarray	specimen and ('has part' some ribonucleic acid)	RNA	measurement datum	gene expression	transcription profiling identification objective		
313	FALSE	OBI:0001491	radioactivity detection binding assay	A binding assay that uses radioactivity detection as an indicator of binding.	"PERSON:Bjoern Peters, Randi Vita"	subclass		binding assay	radioactivity detection													
316	FALSE	OBI:0001499	fluorescence detection binding assay	A binding assay that uses fluorescence detection as an indicator of binding.	"PERSON:Bjoern Peters, Randi Vita"	subclass		binding assay	radioactivity detection													
319	FALSE	OBI:0001591	direct binding assay	A binding assay that measures the formation or disassociation of a complex of two material entities directly without use of a competitve ligand.	"PERSON:Bjoern Peters, Randi Vita"	subclass		binding assay														
322	FALSE	OBI:0001624	organism identification assay	An assay that identifies the organism species in a specimen.	"Person: Chris Stoeckert, Jie Zheng"	subclass	assay and (achieves_planned_objective some 'organism identification objective')	assay								specimen and ('has part' some organism)	organism	information content entity	organism	organism identification objective		
325	FALSE	OBI:0001668	split-ubiquitin assay	"A binding assay that is a kind of yeast 2 hybrid system which enables membrane soluble proteins to be screened. Two integral membrane proteins to be studied are fused to two different ubiquitin moieties: a C-terminal ubiquitin moiety (\""Cub\"", residues 3576) and an N-terminal ubiquitin moiety (\""Nub\"", residues 134). These fused proteins are called the bait and prey, respectively. In addition to being fused to an integral membrane protein, the Cub moiety is also fused to a transcription factor (TF) that can be cleaved off by ubiquitin specific proteases. Upon baitprey interaction, Nub and Cub-moieties assemble, reconstituting the split-ubiquitin. The reconstituted split-ubiquitin molecule is recognized by ubiquitin specific proteases, which cleave off the reporter protein, allowing it to induce the transcription of reporter genes."	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		binding assay								genetically modified material	genetically modified material	data item	protein domain specific binding	protein and DNA interaction identification objective		
328	FALSE	OBI:0001669	far-Western blot	"A binding assay that is an adaptation on the western blot assay to explore protein-protein interaction. The assay involves separating target proteins on an SDS-PAGE gel, blotting to a membrane, hybridization with a protein probe, and visualization using a probe-directed antibody."	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass	(assay and (has_specified_input some 'protein complex') and (has_specified_output some ('data item' and ('is about' some 'protein domain specific binding')))) and (achieves_planned_objective some 'assay objective')	binding assay								protein complex	protein complex	data item	protein domain specific binding			
331	FALSE	OBI:0001670	RNA protection assay	"An assay to assess the presence and estimate abundance of transcript species by first creating an homo or heteroduplex by adding a specific, complementary sequence to the sequence of interest and then exposing the mixture of ribonuclease, which will degrade only single stranded molecules. A detection step will reveal if the sample contained a sequence of interest."	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		assay								RNA extract	RNA	data item	gene expression			
334	FALSE	OBI:0001671	electrophoretic mobility shift assay	is an assay which aims to provide information about Protein-DNA or Protein-RNA interaction and which used gel electrophoresis and relies on the fact the molecular interactions will cause the heterodimer to be retarded on the gel when compared to controls corresponding to protein extract alone and protein extract + neutral nucleic acid.	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass	(assay and (has_specified_input some 'RNA extract') and (has_specified_output some ('data item' and ('is about' some 'sequence-specific DNA binding')))) and (achieves_planned_objective some 'assay objective')	binding assay								RNA extract	RNA	data item	Sequence-specific DNA binding			
337	FALSE	OBI:0001672	gene knock-down assay	An assay which transiently disrupts gene transcripts by expressing antisense RNA constructs or delivering RNA interfering molecules in cells.	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass	(assay and (has_specified_input some 'cultured cell population') and (has_specified_output some ('data item' and ('is about' some molecular_function)))) and (achieves_planned_objective some 'assay objective')	assay								cultured cell population	cell	data item	molecular function			
340	FALSE	OBI:0001673	nano-cap analysis of gene expression	nano-CAGE is a type of CAGE developed to work from very low amount (nanogram scale) of mRNA samples	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		transcription profiling assay								RNA extract	RNA	data item	gene expression	transcription profiling identification objective		
343	FALSE	OBI:0001674	cap analysis of gene expression	"An assay which aims at monitoring RNA transcript abundances in biological samples by extracting 5' ends of capped transcripts, RTPCR and sequence those. Copy numbers of CAGE tags provide a way of quantification and provide a measure of expression of the transcriptome"	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		"transcription profiling assay, sequencing assay"	"reverse transcribed polymerase chain reaction, DNA sequencing"						DNA sequencer	RNA extract	RNA	sequence data	gene expression	transcription profiling identification objective		
346	FALSE	OBI:0001679	yeast 2-hybrid	"yeast 2 hybrid screen is an assay meant to discover proteinprotein interactions and proteinDNA interactions by testing for physical interactions (such as binding) between two proteins or a single protein and a DNA molecule, respectively. The premise behind the test is the activation of downstream reporter gene(s) by the binding of a transcription factor onto an upstream activating sequence (UAS). For two-hybrid screening, the transcription factor is split into two separate fragments, called the binding domain (BD) and activating domain (AD). The BD is the domain responsible for binding to the UAS and the AD is the domain responsible for the activation of transcription.[1][2] The Y2H is thus a protein-fragment complementation assay."	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		binding assay								genetically modified material	genetically modified material	data item	protein domain specific binding	protein and DNA interaction identification objective		
349	FALSE	OBI:0001680	Sos-recruitment assay	"A binding assay that is a kind of yeast 2 hybrid system where mammalian guanyl nucleotide exchange factor (GEF) Sos is recruited to the Saccharomyces cerevisiae plasma membrane harboring a temperature-sensitive Ras GEF, Cdc25-2, allowing growth at the nonpermissive temperature. Using the Sos recruitment system, interacting proteins for targeted domain can be detected."	PERSON:Philippe Rocca-Serra; Marcus Chibucos	subclass		binding assay								genetically modified material	genetically modified material	data item	protein domain specific binding	protein and DNA interaction identification objective		
